data_hora,classe,confianca,distancia_m,profundidade_valida,fps,latencia_inferencia_ms
2026-08-02T15:00:05.082,cardboard,0.967781,0.2936,True,10.62,121.24
2026-08-02T15:00:05.379,cardboard,0.962066,0.2925,True,10.62,121.70
2026-08-02T15:00:05.682,cardboard,0.953450,0.2925,True,8.94,124.08
2026-08-02T15:00:05.958,cardboard,0.945346,0.2918,True,8.94,122.47
2026-08-02T15:00:06.287,cardboard,0.955228,0.2918,True,8.94,119.41
2026-08-02T15:00:06.582,cardboard,0.960010,0.2914,True,10.65,112.71
2026-08-02T15:00:06.888,cardboard,0.960275,0.2886,True,10.65,116.52
2026-08-02T15:00:07.210,cardboard,0.960191,0.2892,True,10.65,119.41
2026-08-02T15:00:07.501,cardboard,0.955179,0.2902,True,10.65,121.25
2026-08-02T15:00:07.816,cardboard,0.961058,0.2902,True,9.18,119.73
2026-08-02T15:00:08.123,cardboard,0.956565,0.2886,True,9.18,115.45
2026-08-02T15:00:08.432,cardboard,0.958213,0.2901,True,9.18,111.40
2026-08-02T15:00:08.739,cardboard,0.962918,0.2886,True,10.42,111.53
2026-08-02T15:00:09.047,cardboard,0.969623,0.2892,True,10.42,120.22
2026-08-02T15:00:09.359,cardboard,0.970748,0.2878,True,10.42,113.49
2026-08-02T15:00:09.686,cardboard,0.970081,0.2873,True,10.42,133.58
2026-08-02T15:00:10.003,cardboard,0.953994,0.2900,True,8.85,120.83
2026-08-02T15:00:10.316,cardboard,0.954765,0.2900,True,8.85,113.23
2026-08-02T15:00:10.605,cardboard,0.954798,0.2891,True,8.85,110.58
2026-08-02T15:00:10.908,cardboard,0.954426,0.2891,True,10.55,119.58
2026-08-02T15:00:11.216,cardboard,0.940712,0.2878,True,10.55,119.41
2026-08-02T15:00:11.529,cardboard,0.948562,0.2900,True,10.55,113.37
2026-08-02T15:00:11.840,cardboard,0.952298,0.2901,True,10.55,121.91
2026-08-02T15:00:12.137,cardboard,0.956245,0.2883,True,9.00,110.49
2026-08-02T15:00:12.442,cardboard,0.955036,0.2879,True,9.00,115.02
2026-08-02T15:00:12.756,cardboard,0.952299,0.2885,True,9.00,120.81
2026-08-02T15:00:13.059,cardboard,0.960853,0.2885,True,10.50,117.51
2026-08-02T15:00:13.363,cardboard,0.957082,0.2886,True,10.50,121.74
2026-08-02T15:00:13.672,cardboard,0.958975,0.2884,True,10.50,123.67
2026-08-02T15:00:13.999,cardboard,0.960346,0.2881,True,10.50,130.10
2026-08-02T15:00:14.322,cardboard,0.961671,0.2888,True,9.00,123.44
2026-08-02T15:00:14.622,cardboard,0.957570,0.2888,True,9.00,120.24
2026-08-02T15:00:14.922,cardboard,0.951545,0.2886,True,9.00,115.07
2026-08-02T15:00:15.213,cardboard,0.953662,0.2890,True,10.55,113.24
2026-08-02T15:00:15.509,cardboard,0.955959,0.2890,True,10.55,116.36
2026-08-02T15:00:15.804,cardboard,0.956027,0.2900,True,10.55,119.13
2026-08-02T15:00:16.117,cardboard,0.960431,0.2900,True,10.55,117.78
2026-08-02T15:00:16.424,cardboard,0.954064,0.2902,True,9.30,111.66
2026-08-02T15:00:16.730,cardboard,0.951405,0.2899,True,9.30,122.70
2026-08-02T15:00:17.021,cardboard,0.958149,0.2884,True,9.30,118.54
2026-08-02T15:00:17.319,cardboard,0.944119,0.2885,True,10.62,115.03
2026-08-02T15:00:17.605,cardboard,0.956180,0.2925,True,10.62,111.22
2026-08-02T15:00:17.900,cardboard,0.963820,0.2939,True,10.62,111.55
2026-08-02T15:00:18.200,cardboard,0.969256,0.2915,True,10.62,120.42
2026-08-02T15:00:18.497,cardboard,0.972239,0.2912,True,9.55,121.14
2026-08-02T15:00:18.806,cardboard,0.962654,0.2980,True,9.55,127.43
2026-08-02T15:00:19.109,cardboard,0.959471,0.2980,True,9.55,110.58
2026-08-02T15:00:19.410,cardboard,0.955972,0.2924,True,10.59,115.93
2026-08-02T15:00:19.697,cardboard,0.956426,0.2915,True,10.59,119.96
2026-08-02T15:00:20.010,cardboard,0.963085,0.2943,True,10.59,129.16
2026-08-02T15:00:20.331,cardboard,0.962138,0.2945,True,10.59,118.05
2026-08-02T15:00:20.643,cardboard,0.965930,0.2941,True,9.16,120.47
2026-08-02T15:00:20.974,cardboard,0.959374,0.2941,True,9.16,124.43
2026-08-02T15:00:21.287,cardboard,0.964085,0.2923,True,9.16,122.07
2026-08-02T15:00:21.603,cardboard,0.961616,0.2983,True,9.88,128.97
2026-08-02T15:00:21.962,cardboard,0.964177,0.2970,True,9.88,121.04
2026-08-02T15:00:22.371,cardboard,0.964806,0.2978,True,9.88,146.68
2026-08-02T15:00:22.850,cardboard,0.968372,0.2961,True,7.77,157.54
2026-08-02T15:00:23.307,cardboard,0.965814,0.2958,True,7.77,136.90
2026-08-02T15:00:23.742,cardboard,0.966482,0.2938,True,6.77,146.04
2026-08-02T15:00:24.129,cardboard,0.969683,0.2926,True,6.77,148.57
2026-08-02T15:00:24.521,cardboard,0.970448,0.2918,True,6.77,117.36
2026-08-02T15:00:24.990,cardboard,0.969614,0.2897,True,7.17,161.25
2026-08-02T15:00:25.404,cardboard,0.972168,0.2891,True,7.17,135.39
2026-08-02T15:00:25.783,cardboard,0.975509,0.2901,True,7.56,121.38
2026-08-02T15:00:26.177,cardboard,0.975784,0.2912,True,7.56,123.55
2026-08-02T15:00:26.571,cardboard,0.971308,0.2914,True,7.56,137.76
2026-08-02T15:00:26.976,cardboard,0.968205,0.2925,True,7.46,132.75
2026-08-02T15:00:27.368,cardboard,0.962774,0.2921,True,7.46,124.48
2026-08-02T15:00:27.746,cardboard,0.963721,0.2905,True,7.46,118.89
2026-08-02T15:00:28.147,cardboard,0.962777,0.2905,True,7.30,117.71
2026-08-02T15:00:28.546,cardboard,0.961518,0.2907,True,7.30,122.10
2026-08-02T15:00:28.946,cardboard,0.964296,0.2907,True,7.30,124.26
2026-08-02T15:00:29.360,cardboard,0.966219,0.2944,True,7.51,126.64
2026-08-02T15:00:29.807,cardboard,0.970282,0.2925,True,7.51,132.00
2026-08-02T15:00:30.199,cardboard,0.969572,0.2924,True,7.71,135.76
2026-08-02T15:00:30.607,cardboard,0.965008,0.2904,True,7.71,135.35
2026-08-02T15:00:31.100,cardboard,0.964993,0.2918,True,7.71,135.26
2026-08-02T15:00:31.516,cardboard,0.964272,0.2915,True,6.27,125.62
2026-08-02T15:00:31.903,cardboard,0.966472,0.2915,True,6.27,128.69
2026-08-02T15:00:32.299,cardboard,0.963015,0.2907,True,6.27,123.36
2026-08-02T15:00:32.722,cardboard,0.964963,0.2935,True,7.50,123.10
2026-08-02T15:00:33.162,cardboard,0.965402,0.2909,True,7.50,155.73
2026-08-02T15:00:33.535,cardboard,0.965612,0.2909,True,7.77,128.31
2026-08-02T15:00:33.933,cardboard,0.967891,0.2912,True,7.77,114.05
2026-08-02T15:00:34.344,cardboard,0.967964,0.2915,True,7.77,118.22
2026-08-02T15:00:34.767,cardboard,0.963019,0.2915,True,6.89,151.49
2026-08-02T15:00:35.161,cardboard,0.962804,0.2905,True,6.89,158.21
2026-08-02T15:00:35.894,cardboard,0.958554,0.2905,True,7.75,330.15
2026-08-02T15:00:36.500,cardboard,0.958935,0.2905,True,7.75,250.23
2026-08-02T15:00:37.055,cardboard,0.960385,0.2891,True,3.56,215.65
2026-08-02T15:00:37.508,cardboard,0.949048,0.2905,True,3.56,205.33
2026-08-02T15:00:38.012,cardboard,0.953753,0.2920,True,5.94,132.20
2026-08-02T15:00:38.478,cardboard,0.958319,0.2921,True,5.94,150.26
2026-08-02T15:00:38.872,cardboard,0.962426,0.2890,True,6.69,126.08
2026-08-02T15:00:39.264,cardboard,0.964199,0.2890,True,6.69,133.23
2026-08-02T15:00:39.672,cardboard,0.955034,0.2906,True,6.69,135.46
2026-08-02T15:00:40.419,cardboard,0.959490,0.2884,True,7.16,251.62
2026-08-02T15:00:40.986,cardboard,0.960600,0.2887,True,4.94,202.01
2026-08-02T15:00:41.423,cardboard,0.945776,0.2907,True,4.94,175.16
2026-08-02T15:00:41.824,cardboard,0.955237,0.2897,True,4.94,125.33
2026-08-02T15:00:42.222,cardboard,0.959394,0.2895,True,6.14,116.37
2026-08-02T15:00:42.616,cardboard,0.959177,0.2886,True,6.14,119.50
2026-08-02T15:00:43.000,cardboard,0.964164,0.2886,True,6.14,118.32
2026-08-02T15:00:43.375,cardboard,0.960925,0.2878,True,7.65,122.08
2026-08-02T15:00:43.799,cardboard,0.958758,0.2906,True,7.65,122.39
2026-08-02T15:00:44.190,cardboard,0.955495,0.2909,True,7.65,112.67
2026-08-02T15:00:44.566,cardboard,0.958118,0.2920,True,7.56,134.20
2026-08-02T15:00:44.983,cardboard,0.955529,0.2929,True,7.56,121.18
2026-08-02T15:00:45.395,cardboard,0.954450,0.2925,True,7.56,119.96
2026-08-02T15:00:45.810,cardboard,0.955752,0.2918,True,7.48,116.21
2026-08-02T15:00:46.200,cardboard,0.945306,0.2906,True,7.48,120.68
2026-08-02T15:00:46.558,cardboard,0.939867,0.2907,True,7.48,120.28
2026-08-02T15:00:46.964,cardboard,0.947269,0.2907,True,7.73,121.54
2026-08-02T15:00:47.348,cardboard,0.940882,0.2908,True,7.73,120.28
2026-08-02T15:00:47.735,cardboard,0.929392,0.2895,True,7.73,114.56
2026-08-02T15:00:48.122,cardboard,0.944015,0.2886,True,7.65,115.75
2026-08-02T15:00:48.515,cardboard,0.950841,0.2899,True,7.65,120.01
2026-08-02T15:00:48.925,cardboard,0.953666,0.2904,True,7.65,119.83
2026-08-02T15:00:49.321,cardboard,0.953974,0.2913,True,7.56,117.38
2026-08-02T15:00:49.715,cardboard,0.955957,0.2925,True,7.56,117.01
2026-08-02T15:00:50.098,cardboard,0.962829,0.2925,True,7.56,123.06
2026-08-02T15:00:50.496,cardboard,0.959206,0.2904,True,7.67,120.27
2026-08-02T15:00:50.885,cardboard,0.963543,0.2915,True,7.67,123.95
2026-08-02T15:00:51.293,cardboard,0.965535,0.2912,True,7.67,125.84
2026-08-02T15:00:51.661,cardboard,0.963649,0.2900,True,7.53,115.02
2026-08-02T15:00:52.064,cardboard,0.959133,0.2886,True,7.53,122.86
2026-08-02T15:00:52.472,cardboard,0.954480,0.2891,True,7.53,116.22
2026-08-02T15:00:52.865,cardboard,0.958080,0.2891,True,7.64,118.07
2026-08-02T15:00:53.262,cardboard,0.959296,0.2886,True,7.64,122.57
2026-08-02T15:00:53.659,cardboard,0.958625,0.2881,True,7.64,119.92
2026-08-02T15:00:54.087,cardboard,0.960439,0.2881,True,7.57,128.02
2026-08-02T15:00:54.474,cardboard,0.958156,0.2886,True,7.57,122.39
2026-08-02T15:00:54.903,cardboard,0.951767,0.2892,True,7.68,118.85
2026-08-02T15:00:55.301,cardboard,0.953427,0.2898,True,7.68,117.85
2026-08-02T15:00:55.683,cardboard,0.940891,0.2904,True,7.68,124.22
2026-08-02T15:00:56.091,cardboard,0.950917,0.2911,True,7.46,123.93
2026-08-02T15:00:56.486,cardboard,0.960034,0.2897,True,7.46,121.01
2026-08-02T15:00:56.904,cardboard,0.958301,0.2872,True,7.46,125.04
2026-08-02T15:00:57.302,cardboard,0.960280,0.2879,True,7.07,117.03
2026-08-02T15:00:57.719,cardboard,0.961600,0.2883,True,7.07,124.26
2026-08-02T15:00:58.121,cardboard,0.963927,0.2883,True,7.07,137.95
2026-08-02T15:00:58.509,cardboard,0.964502,0.2885,True,7.40,120.05
2026-08-02T15:00:58.983,cardboard,0.962434,0.2885,True,7.40,158.45
2026-08-02T15:00:59.367,cardboard,0.963133,0.2899,True,7.59,120.86
2026-08-02T15:00:59.833,cardboard,0.950079,0.2908,True,7.59,138.43
2026-08-02T15:01:00.207,cardboard,0.961206,0.2902,True,7.59,135.17
2026-08-02T15:01:00.603,cardboard,0.963198,0.2901,True,6.79,151.60
2026-08-02T15:01:01.113,cardboard,0.954008,0.2905,True,6.79,235.10
2026-08-02T15:01:01.505,cardboard,0.950527,0.2931,True,7.41,121.95
2026-08-02T15:01:01.893,cardboard,0.956169,0.2917,True,7.41,126.16
2026-08-02T15:01:02.313,cardboard,0.958821,0.2905,True,7.41,143.41
2026-08-02T15:01:02.696,cardboard,0.957862,0.2900,True,6.82,122.23
2026-08-02T15:01:03.134,cardboard,0.962939,0.2900,True,6.82,148.64
2026-08-02T15:01:03.526,cardboard,0.960742,0.2899,True,6.82,128.94
2026-08-02T15:01:03.916,cardboard,0.952920,0.2906,True,7.42,119.11
2026-08-02T15:01:04.299,cardboard,0.955700,0.2909,True,7.42,121.90
2026-08-02T15:01:04.697,cardboard,0.953877,0.2909,True,7.42,121.27
2026-08-02T15:01:05.084,cardboard,0.957707,0.2909,True,7.69,122.13
2026-08-02T15:01:05.484,cardboard,0.958596,0.2898,True,7.69,122.68
2026-08-02T15:01:05.873,cardboard,0.947624,0.2898,True,7.69,118.47
2026-08-02T15:01:06.281,cardboard,0.951226,0.2898,True,7.65,121.35
2026-08-02T15:01:06.684,cardboard,0.941279,0.2909,True,7.65,122.61
2026-08-02T15:01:07.083,cardboard,0.948275,0.2924,True,7.91,122.98
2026-08-02T15:01:07.511,cardboard,0.950403,0.2917,True,7.91,146.33
2026-08-02T15:01:07.934,cardboard,0.959014,0.2898,True,7.91,143.14
2026-08-02T15:01:08.342,cardboard,0.960882,0.2893,True,6.68,163.82
2026-08-02T15:01:08.811,cardboard,0.968439,0.2893,True,6.68,232.69
2026-08-02T15:01:09.262,cardboard,0.963807,0.2901,True,7.36,150.52
2026-08-02T15:01:09.663,cardboard,0.957240,0.2905,True,7.36,132.89
2026-08-02T15:01:10.068,cardboard,0.961232,0.2925,True,7.36,131.76
2026-08-02T15:01:10.465,cardboard,0.957223,0.2925,True,6.68,126.86
2026-08-02T15:01:10.844,cardboard,0.957525,0.2907,True,6.68,131.60
2026-08-02T15:01:11.257,cardboard,0.962708,0.2919,True,6.68,124.84
2026-08-02T15:01:11.666,cardboard,0.950969,0.2924,True,7.57,133.15
2026-08-02T15:01:12.075,cardboard,0.954465,0.2950,True,7.57,128.81
2026-08-02T15:01:12.489,cardboard,0.952650,0.2956,True,7.89,127.01
2026-08-02T15:01:12.870,cardboard,0.953898,0.2911,True,7.89,127.84
2026-08-02T15:01:13.275,cardboard,0.954091,0.2902,True,7.89,133.69
2026-08-02T15:01:13.692,cardboard,0.956694,0.2908,True,6.97,124.01
2026-08-02T15:01:14.094,cardboard,0.959858,0.2894,True,6.97,132.83
2026-08-02T15:01:14.514,cardboard,0.956036,0.2890,True,7.99,136.61
2026-08-02T15:01:14.905,cardboard,0.950698,0.2906,True,7.99,130.49
2026-08-02T15:01:15.313,cardboard,0.954450,0.2905,True,7.99,146.32
2026-08-02T15:01:15.739,cardboard,0.960737,0.2911,True,6.75,128.46
2026-08-02T15:01:16.147,cardboard,0.957694,0.2911,True,6.75,124.33
2026-08-02T15:01:16.538,cardboard,0.956842,0.2918,True,7.89,130.05
2026-08-02T15:01:16.937,cardboard,0.950678,0.2918,True,7.89,126.14
2026-08-02T15:01:17.330,cardboard,0.954179,0.2920,True,7.89,126.87
2026-08-02T15:01:17.711,cardboard,0.953774,0.2919,True,6.99,132.27
2026-08-02T15:01:18.113,cardboard,0.953421,0.2920,True,6.99,129.34
2026-08-02T15:01:18.497,cardboard,0.956165,0.2920,True,6.99,123.17
2026-08-02T15:01:18.908,cardboard,0.950520,0.2924,True,7.70,124.12
2026-08-02T15:01:19.295,cardboard,0.955984,0.2899,True,7.70,124.59
2026-08-02T15:01:19.697,cardboard,0.954518,0.2930,True,7.70,134.09
2026-08-02T15:01:20.103,cardboard,0.961365,0.2930,True,7.50,123.38
2026-08-02T15:01:20.516,cardboard,0.959239,0.2941,True,7.50,129.52
2026-08-02T15:01:20.915,cardboard,0.952629,0.2898,True,7.90,124.09
2026-08-02T15:01:21.357,cardboard,0.945706,0.2911,True,7.90,147.85
2026-08-02T15:01:21.760,cardboard,0.943974,0.2911,True,7.90,124.56
2026-08-02T15:01:22.177,cardboard,0.944360,0.2892,True,6.66,129.97
2026-08-02T15:01:22.585,cardboard,0.946331,0.2892,True,6.66,124.75
2026-08-02T15:01:22.989,cardboard,0.950400,0.2897,True,7.93,143.76
2026-08-02T15:01:23.475,cardboard,0.955281,0.2898,True,7.93,147.04
2026-08-02T15:01:23.896,cardboard,0.945340,0.2898,True,7.93,124.79
2026-08-02T15:01:24.328,cardboard,0.949558,0.2898,True,6.21,127.71
2026-08-02T15:01:24.743,cardboard,0.957755,0.2891,True,6.21,125.87
2026-08-02T15:01:25.128,cardboard,0.953120,0.2891,True,7.91,123.60
2026-08-02T15:01:25.513,cardboard,0.956183,0.2891,True,7.91,127.93
2026-08-02T15:01:25.934,cardboard,0.948574,0.2920,True,7.91,125.07
2026-08-02T15:01:26.322,cardboard,0.950499,0.2904,True,6.82,125.86
2026-08-02T15:01:26.701,cardboard,0.957345,0.2907,True,6.82,129.13
2026-08-02T15:01:27.094,cardboard,0.958533,0.2912,True,6.82,131.39
2026-08-02T15:01:27.504,cardboard,0.960135,0.2924,True,7.76,135.51
2026-08-02T15:01:27.907,cardboard,0.960578,0.2920,True,7.76,129.76
2026-08-02T15:01:28.318,cardboard,0.960817,0.2915,True,7.76,134.03
2026-08-02T15:01:28.707,cardboard,0.960181,0.2899,True,7.35,125.84
2026-08-02T15:01:29.116,cardboard,0.960821,0.2891,True,7.35,127.72
2026-08-02T15:01:29.497,cardboard,0.963205,0.2909,True,7.35,127.56
2026-08-02T15:01:29.911,cardboard,0.963762,0.2921,True,7.63,130.28
2026-08-02T15:01:30.330,cardboard,0.960681,0.2904,True,7.63,125.93
2026-08-02T15:01:30.731,cardboard,0.960352,0.2904,True,7.97,125.35
2026-08-02T15:01:31.135,cardboard,0.964727,0.2897,True,7.97,127.80
2026-08-02T15:01:31.555,cardboard,0.967101,0.2904,True,7.97,131.27
2026-08-02T15:01:31.919,cardboard,0.966856,0.2904,True,6.64,126.25
2026-08-02T15:01:32.327,cardboard,0.966207,0.2909,True,6.64,132.73
2026-08-02T15:01:32.738,cardboard,0.955782,0.2926,True,6.64,128.31
2026-08-02T15:01:33.161,cardboard,0.951340,0.2931,True,7.62,157.58
2026-08-02T15:01:33.579,cardboard,0.955833,0.2905,True,7.62,148.04
2026-08-02T15:01:34.046,cardboard,0.948172,0.2913,True,7.44,131.61
2026-08-02T15:01:34.466,cardboard,0.956989,0.2908,True,7.44,144.00
2026-08-02T15:01:34.870,cardboard,0.962673,0.2905,True,7.44,129.52
2026-08-02T15:01:35.266,cardboard,0.959417,0.2905,True,6.61,125.71
2026-08-02T15:01:35.703,cardboard,0.953758,0.2901,True,6.61,123.43
2026-08-02T15:01:36.111,cardboard,0.961289,0.2899,True,7.84,127.83
2026-08-02T15:01:36.528,cardboard,0.959002,0.2897,True,7.84,140.45
2026-08-02T15:01:36.968,cardboard,0.958781,0.2897,True,7.84,159.72
2026-08-02T15:01:37.396,cardboard,0.959104,0.2886,True,6.50,144.83
2026-08-02T15:01:37.829,cardboard,0.959714,0.2897,True,6.50,146.46
2026-08-02T15:01:38.254,cardboard,0.956812,0.2888,True,7.65,137.46
2026-08-02T15:01:38.643,cardboard,0.946053,0.2890,True,7.65,130.11
2026-08-02T15:01:39.046,cardboard,0.937568,0.2890,True,7.65,127.84
2026-08-02T15:01:39.442,cardboard,0.948547,0.2890,True,6.78,142.20
2026-08-02T15:01:39.952,cardboard,0.956164,0.2924,True,6.78,253.87
2026-08-02T15:01:40.367,cardboard,0.957295,0.2902,True,7.26,140.20
2026-08-02T15:01:40.780,cardboard,0.947866,0.2897,True,7.26,141.90
2026-08-02T15:01:41.188,cardboard,0.952611,0.2901,True,7.26,140.00
2026-08-02T15:01:41.599,cardboard,0.945375,0.2904,True,6.73,128.15
2026-08-02T15:01:42.005,cardboard,0.951289,0.2904,True,6.73,140.10
2026-08-02T15:01:42.454,cardboard,0.950817,0.2900,True,7.87,158.89
2026-08-02T15:01:42.905,cardboard,0.955577,0.2900,True,7.87,165.55
2026-08-02T15:01:43.352,cardboard,0.955763,0.2900,True,7.87,157.86
2026-08-02T15:01:43.732,cardboard,0.955298,0.2900,True,6.10,139.23
2026-08-02T15:01:44.166,cardboard,0.956620,0.2897,True,6.10,145.66
2026-08-02T15:01:44.561,cardboard,0.952095,0.2898,True,6.10,139.54
2026-08-02T15:01:44.963,cardboard,0.922730,0.2900,True,7.44,128.59
2026-08-02T15:01:45.377,cardboard,0.935562,0.2920,True,7.44,127.53
2026-08-02T15:01:45.826,cardboard,0.945590,0.2904,True,7.93,147.11
2026-08-02T15:01:46.340,cardboard,0.952284,0.2906,True,7.93,158.72
2026-08-02T15:01:46.772,cardboard,0.953660,0.2906,True,7.93,151.93
2026-08-02T15:01:47.225,cardboard,0.951187,0.2918,True,5.82,158.11
2026-08-02T15:01:47.673,cardboard,0.949497,0.2918,True,5.82,153.10
2026-08-02T15:01:48.084,cardboard,0.957798,0.2895,True,7.40,143.38
2026-08-02T15:01:48.529,cardboard,0.958390,0.2894,True,7.40,148.33
2026-08-02T15:01:48.946,cardboard,0.958152,0.2902,True,7.40,147.21
2026-08-02T15:01:49.355,cardboard,0.959845,0.2905,True,6.41,147.35
2026-08-02T15:01:49.738,cardboard,0.956570,0.2902,True,6.41,146.80
2026-08-02T15:01:50.133,cardboard,0.955520,0.2894,True,6.41,146.42
2026-08-02T15:01:50.549,cardboard,0.950475,0.2917,True,7.59,145.42
2026-08-02T15:01:50.993,cardboard,0.948859,0.2909,True,7.59,153.52
2026-08-02T15:01:51.419,cardboard,0.950958,0.2917,True,7.77,156.29
2026-08-02T15:01:51.885,cardboard,0.960406,0.2949,True,7.77,214.27
2026-08-02T15:01:52.357,cardboard,0.965720,0.2943,True,7.77,122.09
2026-08-02T15:01:52.782,cardboard,0.965814,0.2917,True,5.86,124.17
2026-08-02T15:01:53.153,cardboard,0.963717,0.2904,True,5.86,126.42
2026-08-02T15:01:53.528,cardboard,0.964123,0.2885,True,5.86,116.31
2026-08-02T15:01:53.902,cardboard,0.958978,0.2886,True,7.68,120.95
2026-08-02T15:01:54.301,cardboard,0.962837,0.2906,True,7.68,118.05
2026-08-02T15:01:54.693,cardboard,0.967551,0.2890,True,7.68,120.54
2026-08-02T15:01:55.090,cardboard,0.967825,0.2904,True,7.72,121.62
2026-08-02T15:01:55.475,cardboard,0.956183,0.2925,True,7.72,120.33
2026-08-02T15:01:55.840,cardboard,0.958701,0.2939,True,7.72,118.28
2026-08-02T15:01:56.236,cardboard,0.957652,0.2925,True,7.85,115.71
2026-08-02T15:01:56.618,cardboard,0.961142,0.2877,True,7.85,118.60
2026-08-02T15:01:57.012,cardboard,0.952054,0.2885,True,7.85,117.37
2026-08-02T15:01:57.396,cardboard,0.951545,0.2908,True,7.68,120.39
2026-08-02T15:01:57.803,cardboard,0.955878,0.2908,True,7.68,122.53
2026-08-02T15:01:58.217,cardboard,0.964864,0.2919,True,7.68,117.41
2026-08-02T15:01:58.609,cardboard,0.965673,0.2898,True,7.47,117.98
2026-08-02T15:01:59.000,cardboard,0.966516,0.2898,True,7.47,121.87
2026-08-02T15:01:59.383,cardboard,0.966912,0.2927,True,7.47,119.83
2026-08-02T15:01:59.767,cardboard,0.967292,0.2949,True,7.72,122.56
2026-08-02T15:02:00.182,cardboard,0.965551,0.2927,True,7.72,125.30
2026-08-02T15:02:00.581,cardboard,0.967741,0.2926,True,7.72,121.70
2026-08-02T15:02:00.998,cardboard,0.965546,0.2926,True,7.51,119.84
2026-08-02T15:02:01.382,cardboard,0.963793,0.2912,True,7.51,119.04
2026-08-02T15:02:01.757,cardboard,0.967920,0.2914,True,7.51,122.40
2026-08-02T15:02:02.159,cardboard,0.966860,0.2919,True,7.65,122.58
2026-08-02T15:02:02.567,cardboard,0.964683,0.2897,True,7.65,119.91
2026-08-02T15:02:02.982,cardboard,0.965803,0.2897,True,7.99,120.43
2026-08-02T15:02:03.386,cardboard,0.971306,0.2920,True,7.99,117.54
2026-08-02T15:02:03.782,cardboard,0.970550,0.2949,True,7.99,130.74
2026-08-02T15:02:04.177,cardboard,0.959044,0.2949,True,6.83,120.76
2026-08-02T15:02:04.575,cardboard,0.948581,0.2904,True,6.83,121.20
2026-08-02T15:02:04.951,cardboard,0.956859,0.2884,True,6.83,121.93
2026-08-02T15:02:05.327,cardboard,0.963099,0.2892,True,7.71,112.27
2026-08-02T15:02:05.767,cardboard,0.962799,0.2901,True,7.71,118.76
2026-08-02T15:02:06.170,cardboard,0.963167,0.2892,True,7.71,121.50
2026-08-02T15:02:06.564,cardboard,0.953698,0.2909,True,7.38,120.76
2026-08-02T15:02:06.984,cardboard,0.961841,0.2902,True,7.38,123.05
2026-08-02T15:02:07.399,cardboard,0.960588,0.2921,True,7.86,121.57
